order_id;created_at;status;value;payment_method
20260120-001;2026-01-20T00:10:00Z;approved;199,90;credit_card
20260120-002;2026-01-20T01:20:00Z;approved;349,00;pix
20260120-003;2026-01-20T02:30:00Z;pending;129,90;credit_card
20260120-004;2026-01-20T03:40:00Z;approved;89,90;boleto
20260120-005;2026-01-20T04:50:00Z;cancelled;259,90;credit_card
20260120-006;2026-01-20T06:00:00Z;approved;499,00;pix
20260120-007;2026-01-20T08:10:00Z;pending;159,90;boleto
20260120-008;2026-01-20T10:20:00Z;approved;219,90;credit_card
20260120-009;2026-01-20T12:30:00Z;approved;99,90;pix
20260120-010;2026-01-20T14:40:00Z;cancelled;179,90;credit_card
20260121-001;2026-01-21T00:10:00Z;approved;209,90;credit_card
20260121-002;2026-01-21T01:20:00Z;pending;139,90;pix
20260121-003;2026-01-21T02:30:00Z;approved;399,00;credit_card
20260121-004;2026-01-21T03:40:00Z;approved;99,90;boleto
20260121-005;2026-01-21T04:50:00Z;cancelled;189,90;credit_card
20260121-006;2026-01-21T06:00:00Z;approved;549,00;pix
20260121-007;2026-01-21T08:10:00Z;pending;119,90;boleto
20260121-008;2026-01-21T10:20:00Z;approved;239,90;credit_card
20260121-009;2026-01-21T12:30:00Z;approved;109,90;pix
20260121-010;2026-01-21T14:40:00Z;cancelled;169,90;credit_card
20260122-001;2026-01-22T00:10:00Z;approved;219,90;credit_card
20260122-002;2026-01-22T01:20:00Z;approved;329,00;pix
20260122-003;2026-01-22T02:30:00Z;pending;149,90;credit_card
20260122-004;2026-01-22T03:40:00Z;approved;79,90;boleto
20260122-005;2026-01-22T04:50:00Z;cancelled;249,90;credit_card
20260122-006;2026-01-22T06:00:00Z;approved;479,00;pix
20260122-007;2026-01-22T08:10:00Z;pending;169,90;boleto
20260122-008;2026-01-22T10:20:00Z;approved;229,90;credit_card
20260122-009;2026-01-22T12:30:00Z;approved;119,90;pix
20260122-010;2026-01-22T14:40:00Z;cancelled;189,90;credit_card
20260123-001;2026-01-23T00:10:00Z;approved;189,90;credit_card
20260123-002;2026-01-23T01:20:00Z;approved;359,00;pix
20260123-003;2026-01-23T02:30:00Z;pending;139,90;credit_card
20260123-004;2026-01-23T03:40:00Z;approved;99,90;boleto
20260123-005;2026-01-23T04:50:00Z;cancelled;269,90;credit_card
20260123-006;2026-01-23T06:00:00Z;approved;519,00;pix
20260123-007;2026-01-23T08:10:00Z;pending;149,90;boleto
20260123-008;2026-01-23T10:20:00Z;approved;209,90;credit_card
20260123-009;2026-01-23T12:30:00Z;approved;89,90;pix
20260123-010;2026-01-23T14:40:00Z;cancelled;159,90;credit_card
20260124-001;2026-01-24T00:10:00Z;approved;229,90;credit_card
20260124-002;2026-01-24T01:20:00Z;pending;159,90;pix
20260124-003;2026-01-24T02:30:00Z;approved;419,00;credit_card
20260124-004;2026-01-24T03:40:00Z;approved;109,90;boleto
20260124-005;2026-01-24T04:50:00Z;cancelled;279,90;credit_card
20260124-006;2026-01-24T06:00:00Z;approved;489,00;pix
20260124-007;2026-01-24T08:10:00Z;pending;129,90;boleto
20260124-008;2026-01-24T10:20:00Z;approved;249,90;credit_card
20260124-009;2026-01-24T12:30:00Z;approved;119,90;pix
20260124-010;2026-01-24T14:40:00Z;cancelled;199,90;credit_card
20260125-001;2026-01-25T00:10:00Z;approved;209,90;credit_card
20260125-002;2026-01-25T01:20:00Z;approved;339,00;pix
20260125-003;2026-01-25T02:30:00Z;pending;139,90;credit_card
20260125-004;2026-01-25T03:40:00Z;approved;89,90;boleto
20260125-005;2026-01-25T04:50:00Z;cancelled;259,90;credit_card
20260125-006;2026-01-25T06:00:00Z;approved;509,00;pix
20260125-007;2026-01-25T08:10:00Z;pending;149,90;boleto
20260125-008;2026-01-25T10:20:00Z;approved;229,90;credit_card
20260125-009;2026-01-25T12:30:00Z;approved;99,90;pix
20260125-010;2026-01-25T14:40:00Z;cancelled;179,90;credit_card
20260126-001;2026-01-26T00:10:00Z;approved;219,90;credit_card
20260126-002;2026-01-26T01:20:00Z;pending;149,90;pix
20260126-003;2026-01-26T02:30:00Z;approved;429,00;credit_card
20260126-004;2026-01-26T03:40:00Z;approved;99,90;boleto
20260126-005;2026-01-26T04:50:00Z;cancelled;269,90;credit_card
20260126-006;2026-01-26T06:00:00Z;approved;499,00;pix
20260126-007;2026-01-26T08:10:00Z;pending;139,90;boleto
20260126-008;2026-01-26T10:20:00Z;approved;239,90;credit_card
20260126-009;2026-01-26T12:30:00Z;approved;109,90;pix
20260126-010;2026-01-26T14:40:00Z;cancelled;189,90;credit_card
20260127-001;2026-01-27T00:10:00Z;approved;199,90;credit_card
20260127-002;2026-01-27T01:20:00Z;approved;349,00;pix
20260127-003;2026-01-27T02:30:00Z;pending;129,90;credit_card
20260127-004;2026-01-27T03:40:00Z;approved;89,90;boleto
20260127-005;2026-01-27T04:50:00Z;cancelled;259,90;credit_card
20260127-006;2026-01-27T06:00:00Z;approved;499,00;pix
20260127-007;2026-01-27T08:10:00Z;pending;159,90;boleto
20260127-008;2026-01-27T10:20:00Z;approved;219,90;credit_card
20260127-009;2026-01-27T12:30:00Z;approved;99,90;pix
20260127-010;2026-01-27T14:40:00Z;cancelled;179,90;credit_card
20260128-001;2026-01-28T00:10:00Z;approved;229,90;credit_card
20260128-002;2026-01-28T01:20:00Z;pending;139,90;pix
20260128-003;2026-01-28T02:30:00Z;approved;399,00;credit_card
20260128-004;2026-01-28T03:40:00Z;approved;99,90;boleto
20260128-005;2026-01-28T04:50:00Z;cancelled;189,90;credit_card
20260128-006;2026-01-28T06:00:00Z;approved;549,00;pix
20260128-007;2026-01-28T08:10:00Z;pending;119,90;boleto
20260128-008;2026-01-28T10:20:00Z;approved;239,90;credit_card
20260128-009;2026-01-28T12:30:00Z;approved;109,90;pix
20260128-010;2026-01-28T14:40:00Z;cancelled;169,90;credit_card
20260129-001;2026-01-29T00:10:00Z;approved;219,90;credit_card
20260129-002;2026-01-29T01:20:00Z;approved;329,00;pix
20260129-003;2026-01-29T02:30:00Z;pending;149,90;credit_card
20260129-004;2026-01-29T03:40:00Z;approved;79,90;boleto
20260129-005;2026-01-29T04:50:00Z;cancelled;249,90;credit_card
20260129-006;2026-01-29T06:00:00Z;approved;479,00;pix
20260129-007;2026-01-29T08:10:00Z;pending;169,90;boleto
20260129-008;2026-01-29T10:20:00Z;approved;229,90;credit_card
20260129-009;2026-01-29T12:30:00Z;approved;119,90;pix
20260129-010;2026-01-29T14:40:00Z;cancelled;189,90;credit_card
20260130-001;2026-01-30T00:10:00Z;approved;189,90;credit_card
20260130-002;2026-01-30T01:20:00Z;approved;359,00;pix
20260130-003;2026-01-30T02:30:00Z;pending;139,90;credit_card
20260130-004;2026-01-30T03:40:00Z;approved;99,90;boleto
20260130-005;2026-01-30T04:50:00Z;cancelled;269,90;credit_card
20260130-006;2026-01-30T06:00:00Z;approved;519,00;pix
20260130-007;2026-01-30T08:10:00Z;pending;149,90;boleto
20260130-008;2026-01-30T10:20:00Z;approved;209,90;credit_card
20260130-009;2026-01-30T12:30:00Z;approved;89,90;pix
20260130-010;2026-01-30T14:40:00Z;cancelled;159,90;credit_card
20260131-001;2026-01-31T00:10:00Z;approved;229,90;credit_card
20260131-002;2026-01-31T01:20:00Z;pending;159,90;pix
20260131-003;2026-01-31T02:30:00Z;approved;419,00;credit_card
20260131-004;2026-01-31T03:40:00Z;approved;109,90;boleto
20260131-005;2026-01-31T04:50:00Z;cancelled;279,90;credit_card
20260131-006;2026-01-31T06:00:00Z;approved;489,00;pix
20260131-007;2026-01-31T08:10:00Z;pending;129,90;boleto
20260131-008;2026-01-31T10:20:00Z;approved;249,90;credit_card
20260131-009;2026-01-31T12:30:00Z;approved;119,90;pix
20260131-010;2026-01-31T14:40:00Z;cancelled;199,90;credit_card
20260201-001;2026-02-01T00:10:00Z;approved;199,90;credit_card
20260201-002;2026-02-01T01:20:00Z;approved;349,00;pix
20260201-003;2026-02-01T02:30:00Z;pending;129,90;credit_card
20260201-004;2026-02-01T03:40:00Z;approved;89,90;boleto
20260201-005;2026-02-01T04:50:00Z;cancelled;259,90;credit_card
20260201-006;2026-02-01T06:00:00Z;approved;499,00;pix
20260201-007;2026-02-01T08:10:00Z;pending;159,90;boleto
20260201-008;2026-02-01T10:20:00Z;approved;219,90;credit_card
20260201-009;2026-02-01T12:30:00Z;approved;99,90;pix
20260201-010;2026-02-01T14:40:00Z;cancelled;179,90;credit_card
20260202-001;2026-02-02T00:10:00Z;approved;209,90;credit_card
20260202-002;2026-02-02T01:20:00Z;pending;139,90;pix
20260202-003;2026-02-02T02:30:00Z;approved;399,00;credit_card
20260202-004;2026-02-02T03:40:00Z;approved;99,90;boleto
20260202-005;2026-02-02T04:50:00Z;cancelled;189,90;credit_card
20260202-006;2026-02-02T06:00:00Z;approved;549,00;pix
20260202-007;2026-02-02T08:10:00Z;pending;119,90;boleto
20260202-008;2026-02-02T10:20:00Z;approved;239,90;credit_card
20260202-009;2026-02-02T12:30:00Z;approved;109,90;pix
20260202-010;2026-02-02T14:40:00Z;cancelled;169,90;credit_card
20260203-001;2026-02-03T00:10:00Z;approved;219,90;credit_card
20260203-002;2026-02-03T01:20:00Z;approved;329,00;pix
20260203-003;2026-02-03T02:30:00Z;pending;149,90;credit_card
20260203-004;2026-02-03T03:40:00Z;approved;79,90;boleto
20260203-005;2026-02-03T04:50:00Z;cancelled;249,90;credit_card
20260203-006;2026-02-03T06:00:00Z;approved;479,00;pix
20260203-007;2026-02-03T08:10:00Z;pending;169,90;boleto
20260203-008;2026-02-03T10:20:00Z;approved;229,90;credit_card
20260203-009;2026-02-03T12:30:00Z;approved;119,90;pix
20260203-010;2026-02-03T14:40:00Z;cancelled;189,90;credit_card
20260204-001;2026-02-04T00:10:00Z;approved;189,90;credit_card
20260204-002;2026-02-04T01:20:00Z;approved;359,00;pix
20260204-003;2026-02-04T02:30:00Z;pending;139,90;credit_card
20260204-004;2026-02-04T03:40:00Z;approved;99,90;boleto
20260204-005;2026-02-04T04:50:00Z;cancelled;269,90;credit_card
20260204-006;2026-02-04T06:00:00Z;approved;519,00;pix
20260204-007;2026-02-04T08:10:00Z;pending;149,90;boleto
20260204-008;2026-02-04T10:20:00Z;approved;209,90;credit_card
20260204-009;2026-02-04T12:30:00Z;approved;89,90;pix
20260204-010;2026-02-04T14:40:00Z;cancelled;159,90;credit_card
20260205-001;2026-02-05T00:10:00Z;approved;229,90;credit_card
20260205-002;2026-02-05T01:20:00Z;pending;159,90;pix
20260205-003;2026-02-05T02:30:00Z;approved;419,00;credit_card
20260205-004;2026-02-05T03:40:00Z;approved;109,90;boleto
20260205-005;2026-02-05T04:50:00Z;cancelled;279,90;credit_card
20260205-006;2026-02-05T06:00:00Z;approved;489,00;pix
20260205-007;2026-02-05T08:10:00Z;pending;129,90;boleto
20260205-008;2026-02-05T10:20:00Z;approved;249,90;credit_card
20260205-009;2026-02-05T12:30:00Z;approved;119,90;pix
20260205-010;2026-02-05T14:40:00Z;cancelled;199,90;credit_card
20260206-001;2026-02-06T00:10:00Z;approved;199,90;credit_card
20260206-002;2026-02-06T01:20:00Z;approved;349,00;pix
20260206-003;2026-02-06T02:30:00Z;pending;129,90;credit_card
20260206-004;2026-02-06T03:40:00Z;approved;89,90;boleto
20260206-005;2026-02-06T04:50:00Z;cancelled;259,90;credit_card
20260206-006;2026-02-06T06:00:00Z;approved;499,00;pix
20260206-007;2026-02-06T08:10:00Z;pending;159,90;boleto
20260206-008;2026-02-06T10:20:00Z;approved;219,90;credit_card
20260206-009;2026-02-06T12:30:00Z;approved;99,90;pix
20260206-010;2026-02-06T14:40:00Z;cancelled;179,90;credit_card
20260207-001;2026-02-07T00:10:00Z;approved;209,90;credit_card
20260207-002;2026-02-07T01:20:00Z;pending;139,90;pix
20260207-003;2026-02-07T02:30:00Z;approved;399,00;credit_card
20260207-004;2026-02-07T03:40:00Z;approved;99,90;boleto
20260207-005;2026-02-07T04:50:00Z;cancelled;189,90;credit_card
20260207-006;2026-02-07T06:00:00Z;approved;549,00;pix
20260207-007;2026-02-07T08:10:00Z;pending;119,90;boleto
20260207-008;2026-02-07T10:20:00Z;approved;239,90;credit_card
20260207-009;2026-02-07T12:30:00Z;approved;109,90;pix
20260207-010;2026-02-07T14:40:00Z;cancelled;169,90;credit_card
20260208-001;2026-02-08T00:10:00Z;approved;219,90;credit_card
20260208-002;2026-02-08T01:20:00Z;approved;329,00;pix
20260208-003;2026-02-08T02:30:00Z;pending;149,90;credit_card
20260208-004;2026-02-08T03:40:00Z;approved;79,90;boleto
20260208-005;2026-02-08T04:50:00Z;cancelled;249,90;credit_card
20260208-006;2026-02-08T06:00:00Z;approved;479,00;pix
20260208-007;2026-02-08T08:10:00Z;pending;169,90;boleto
20260208-008;2026-02-08T10:20:00Z;approved;229,90;credit_card
20260208-009;2026-02-08T12:30:00Z;approved;119,90;pix
20260208-010;2026-02-08T14:40:00Z;cancelled;189,90;credit_card
20260209-001;2026-02-09T00:10:00Z;approved;189,90;credit_card
20260209-002;2026-02-09T01:20:00Z;approved;359,00;pix
20260209-003;2026-02-09T02:30:00Z;pending;139,90;credit_card
20260209-004;2026-02-09T03:40:00Z;approved;99,90;boleto
20260209-005;2026-02-09T04:50:00Z;cancelled;269,90;credit_card
20260209-006;2026-02-09T06:00:00Z;approved;519,00;pix
20260209-007;2026-02-09T08:10:00Z;pending;149,90;boleto
20260209-008;2026-02-09T10:20:00Z;approved;209,90;credit_card
20260209-009;2026-02-09T12:30:00Z;approved;89,90;pix
20260209-010;2026-02-09T14:40:00Z;cancelled;159,90;credit_card
20260210-001;2026-02-10T00:10:00Z;approved;229,90;credit_card
20260210-002;2026-02-10T01:20:00Z;pending;159,90;pix
20260210-003;2026-02-10T02:30:00Z;approved;419,00;credit_card
20260210-004;2026-02-10T03:40:00Z;approved;109,90;boleto
20260210-005;2026-02-10T04:50:00Z;cancelled;279,90;credit_card
20260210-006;2026-02-10T06:00:00Z;approved;489,00;pix
20260210-007;2026-02-10T08:10:00Z;pending;129,90;boleto
20260210-008;2026-02-10T10:20:00Z;approved;249,90;credit_card
20260210-009;2026-02-10T12:30:00Z;approved;119,90;pix
20260210-010;2026-02-10T14:40:00Z;cancelled;199,90;credit_card
